date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:53	37870/37870	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:26:04%20GMT	https://orchardsophias.com.sg/wp-content/uploads/astra-addon/astra-addon-65d41bcc407cc0-78487013.js?ver=4.6.4	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/astra-addon/astra-addon-65d41bcc407cc0-7848701382d0.js	(from https://orchardsophias.com.sg/)
17:22:54	85088/85088	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:27:54%20GMT	https://orchardsophias.com.sg/wp-content/plugins/ultimate-elementor/assets/lib/jquery-datatables/jquery.datatables.min.js?ver=1.36.29	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/ultimate-elementor/assets/lib/jquery-datatables/jquery.datatables.minc275.js	(from https://orchardsophias.com.sg/)
17:22:55	1840/1840	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:27:55%20GMT	https://orchardsophias.com.sg/wp-content/plugins/ultimate-elementor/assets/min-js/uael-table.min.js?ver=1.36.29	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/ultimate-elementor/assets/min-js/uael-table.minc275.js	(from https://orchardsophias.com.sg/)
17:22:56	33913/33913	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:27:55%20GMT	https://orchardsophias.com.sg/wp-content/plugins/ultimate-elementor/assets/min-js/uael-frontend.min.js?ver=1.36.29	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/ultimate-elementor/assets/min-js/uael-frontend.minc275.js	(from https://orchardsophias.com.sg/)
17:22:57	5622/5622	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Aug%202023%2009:13:19%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.15.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min2c7c.js	(from https://orchardsophias.com.sg/)
17:22:58	4997/4997	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:26:44%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.19.2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/js/webpack.runtime.min34a7.js	(from https://orchardsophias.com.sg/)
17:22:59	60173/60173	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:26:43%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.19.2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/js/frontend-modules.min34a7.js	(from https://orchardsophias.com.sg/)
17:23:00	24380/24380	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Aug%202023%2009:13:19%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.15.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/js/frontend.min2c7c.js	(from https://orchardsophias.com.sg/)
17:23:01	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:26:47%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://orchardsophias.com.sg/)
17:23:02	21464/21464	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Jul%202024%2019:45:53%20GMT	https://orchardsophias.com.sg/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-includes/js/jquery/ui/core.minb37e.js	(from https://orchardsophias.com.sg/)
17:23:03	40306/40306	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:26:43%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.19.2	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/js/frontend.min34a7.js	(from https://orchardsophias.com.sg/)
17:23:04	35375/35375	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Aug%202023%2009:13:20%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.15.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min2c7c.js	(from https://orchardsophias.com.sg/)
17:23:05	3721/3721	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Aug%202023%2009:13:22%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.15.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min2c7c.js	(from https://orchardsophias.com.sg/)
17:23:07	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from https://orchardsophias.com.sg/)
17:23:07	2067/2067	---M--	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680%22	https://gmpg.org/xfn/default.css	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
17:23:09	4170/4170	---MC-	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:23:08%20GMT	https://gmpg.org/xfn/.	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
17:23:10	16269/16269	---MC-	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:23:09%20GMT	https://gmpg.org/xfn/intro	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
17:23:11	7342/7342	---MC-	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2022:23:10%20GMT	https://gmpg.org/xfn/faq	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
17:23:12	51/51	---MCZ	200	added ('OK')	text/plain	date:Sun,%2019%20Jan%202025%2022:23:11%20GMT	http://fonts.googleapis.com/robots.txt		(from https://orchardsophias.com.sg/)
17:23:13	51/51	---MCZ	200	added ('OK')	text/plain	date:Sun,%2019%20Jan%202025%2022:23:12%20GMT	https://fonts.googleapis.com/robots.txt		(from https://orchardsophias.com.sg/)
17:23:13	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Jan%202025%2022:23:13%20GMT	https://fonts.gstatic.com/robots.txt		(from https://orchardsophias.com.sg/)
17:23:15	25716/25716	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202024%2004:09:41%20GMT	https://orchardsophias.com.sg/wp-content/uploads/elementor/css/post-2308.css?ver=1708402181	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/elementor/css/post-23084cd8.css	(from https://orchardsophias.com.sg/site-plan/)
17:23:17	2214/2214	---M--	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:23:17%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fsite-plan%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed359c.json	(from https://orchardsophias.com.sg/site-plan/)
17:23:17	50057/50057	---MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:23:17%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2308	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2308.json	(from https://orchardsophias.com.sg/site-plan/)
17:23:18	2374/2374	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:23:18%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fsite-plan%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed0544	(from https://orchardsophias.com.sg/site-plan/)
17:23:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:23:19%20GMT	https://orchardsophias.com.sg/?p=2308	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/index1991.html	(from https://orchardsophias.com.sg/site-plan/)
17:23:38	68213/68213	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:18%20GMT	https://orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x385.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land-1024x385.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:23:52	250632/250632	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2011:08:50%20GMT	http://orchardsophias.com.sg/wp-content/uploads/social_lounge_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/social_lounge_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:24:04	3566/3566	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202024%2004:09:34%20GMT	https://orchardsophias.com.sg/wp-content/uploads/elementor/css/post-2297.css?ver=1708402174	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/elementor/css/post-22972161.css	(from https://orchardsophias.com.sg/site-plan/)
17:24:13	254498/254498	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:19%20GMT	http://orchardsophias.com.sg/wp-content/uploads/spa_pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/spa_pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:24:13	26217/26217	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202024%2004:09:34%20GMT	https://orchardsophias.com.sg/wp-content/uploads/elementor/css/post-2357.css?ver=1708402174	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/elementor/css/post-23572161.css	(from https://orchardsophias.com.sg/floor-plans/)
17:24:19	224414/224414	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:11%20GMT	http://orchardsophias.com.sg/wp-content/uploads/roof_top_dining_night_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_dining_night_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:24:25	426295/426295	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:17%20GMT	http://orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/site_plan_for_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/site-plan/)
17:24:25	2179/2179	---M--	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:24:24%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Ffloor-plans%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embedd3fd.json	(from https://orchardsophias.com.sg/floor-plans/)
17:24:25	47965/47965	---MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:24:15%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2357	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2357.json	(from https://orchardsophias.com.sg/floor-plans/)
17:24:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:24:24%20GMT	https://orchardsophias.com.sg/?p=2357	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/indexb50a.html	(from https://orchardsophias.com.sg/floor-plans/)
17:24:26	2339/2339	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:24:26%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Ffloor-plans%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed32a5	(from https://orchardsophias.com.sg/floor-plans/)
17:24:35	43462/43462	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2013:40:41%20GMT	http://orchardsophias.com.sg/wp-content/uploads/1_bedroom_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/1_bedroom_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:24:37	42115/42115	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2013:40:43%20GMT	http://orchardsophias.com.sg/wp-content/uploads/2_bedroom_deluxe_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/2_bedroom_deluxe_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:24:40	43667/43667	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2013:40:44%20GMT	http://orchardsophias.com.sg/wp-content/uploads/2_bedroom_premium_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/2_bedroom_premium_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:24:45	44699/44699	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2013:40:45%20GMT	http://orchardsophias.com.sg/wp-content/uploads/2_bedroom_prestige_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/2_bedroom_prestige_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:24:47	46052/46052	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2013:40:48%20GMT	http://orchardsophias.com.sg/wp-content/uploads/3_bedroom_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/3_bedroom_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:24:51	50032/50032	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2013:40:47%20GMT	http://orchardsophias.com.sg/wp-content/uploads/3_bedroom_dual_key_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/3_bedroom_dual_key_floor_plan_floor_plan_orchard_sophia_at_sophia_road.png	(from https://orchardsophias.com.sg/floor-plans/)
17:24:51	20775/20775	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202024%2004:09:38%20GMT	https://orchardsophias.com.sg/wp-content/uploads/elementor/css/post-2369.css?ver=1708402178	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/elementor/css/post-23693198.css	(from https://orchardsophias.com.sg/gallery/)
17:25:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:24:56%20GMT	https://orchardsophias.com.sg/?p=2369	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/index57e2.html	(from https://orchardsophias.com.sg/gallery/)
17:25:05	2159/2159	---M--	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:24:56%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fgallery%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed56b0.json	(from https://orchardsophias.com.sg/gallery/)
17:25:13	53559/53559	---MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:24:50%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2369	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2369.json	(from https://orchardsophias.com.sg/gallery/)
17:25:17	2319/2319	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:25:05%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fgallery%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed42a4	(from https://orchardsophias.com.sg/gallery/)
17:25:49	179539/179539	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:11%20GMT	https://orchardsophias.com.sg/wp-content/uploads/pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/pool_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:25:51	140539/140539	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:07%20GMT	https://orchardsophias.com.sg/wp-content/uploads/lobby_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/lobby_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:25:59	290483/290483	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:16:29%20GMT	https://orchardsophias.com.sg/wp-content/uploads/hero_shot_night_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/hero_shot_night_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:26:11	3303/3303	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202024%2003:26:44%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?ver=1.2.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min7359.css	(from https://orchardsophias.com.sg/gallery/)
17:26:23	15347/15347	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Feb%202024%2003:26:44%20GMT	https://orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?ver=1.2.0	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min7359.js	(from https://orchardsophias.com.sg/gallery/)
17:26:27	118/118	---M--	200	added ('OK')	text/plain	date:Thu,%2027%20Jul%202023%2009:02:39%20GMT	http://orchardsophias.com.sg/robots.txt		(from https://orchardsophias.com.sg/)
17:26:30	253341/253341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:12%20GMT	https://orchardsophias.com.sg/wp-content/uploads/roof_top_dining_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_dining_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:26:30	23647/23647	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202024%2010:29:39%20GMT	http://orchardsophias.com.sg/wp-content/uploads/elementor/css/post-2376.css?ver=1708511379	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/elementor/css/post-23763645.css	(from http://orchardsophias.com.sg/video/)
17:26:35	242432/242432	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:54:13%20GMT	https://orchardsophias.com.sg/wp-content/uploads/roof_top_night_view_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/roof_top_night_view_of_orchard_sophia_condo_at_sophia_road_by_DB2land.jpg	(from https://orchardsophias.com.sg/gallery/)
17:26:41	1511410/1511410	---M--	200	added ('OK')	application/pdf	date:Thu,%2027%20Jul%202023%2013:44:33%20GMT	http://orchardsophias.com.sg/wp-content/uploads/floor_plans_of_orchard_sophia_condo_at_sophia_road_by_DB2land.pdf	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/floor_plans_of_orchard_sophia_condo_at_sophia_road_by_DB2land.pdf	(from https://orchardsophias.com.sg/floor-plans/)
17:26:41	2149/2149	---M--	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:26:40%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fvideo%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed236c.json	(from http://orchardsophias.com.sg/video/)
17:26:41	37669/37669	---MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:26:31%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2376	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2376.json	(from http://orchardsophias.com.sg/video/)
17:26:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:26:40%20GMT	https://orchardsophias.com.sg/?p=2376	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/index5b90.html	(from http://orchardsophias.com.sg/video/)
17:26:42	2309/2309	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:26:42%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fvideo%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed5fe7	(from http://orchardsophias.com.sg/video/)
17:26:42	19447/19447	---M-Z	200	added ('OK')	text/css	date:Thu,%2022%20Feb%202024%2008:52:40%20GMT	https://orchardsophias.com.sg/wp-content/uploads/elementor/css/post-2342.css?ver=1708591960	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/elementor/css/post-234240a7.css	(from https://orchardsophias.com.sg/brochure/)
17:26:44	35741/35741	---MC-	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:26:43%20GMT	https://orchardsophias.com.sg/wp-json/wp/v2/pages/2342	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/wp/v2/pages/2342.json	(from https://orchardsophias.com.sg/brochure/)
17:26:44	2164/2164	---M--	200	added ('OK')	application/json	date:Sun,%2019%20Jan%202025%2022:26:44%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fbrochure%2F	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embedfb3f.json	(from https://orchardsophias.com.sg/brochure/)
17:26:45	2324/2324	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:26:45%20GMT	https://orchardsophias.com.sg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forchardsophias.com.sg%2Fbrochure%2F&format=xml	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-json/oembed/1.0/embed9988	(from https://orchardsophias.com.sg/brochure/)
17:26:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jan%202025%2022:26:45%20GMT	https://orchardsophias.com.sg/?p=2342	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/indexeeae.html	(from https://orchardsophias.com.sg/brochure/)
17:26:57	46472/46472	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jul%202023%2011:27:12%20GMT	https://orchardsophias.com.sg/wp-content/uploads/brochure_cover_for_orchard_sophia_condo_at_sophia_road_by_DB2land-820x1024.png	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/wp-content/uploads/brochure_cover_for_orchard_sophia_condo_at_sophia_road_by_DB2land-820x1024.png	(from https://orchardsophias.com.sg/brochure/)
17:27:07	840/840	UR-M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Jan%202025%2022:26:58%20GMT	https://orchardsophias.com.sg/xmlrpc.php?rsd	/Users/kashan/workspace/htdocs/httrack/orchardsophias.com.sg/orchardsophias.com.sg/xmlrpc0db0.php	(from https://orchardsophias.com.sg/)
